sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:32:18.889523+00:00;P1;57.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:32:18.889523+00:00;P0;28.75
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:32:31.306157+00:00;humidity;91.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:32:31.306157+00:00;temperature;23.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:35:08.865065+00:00;P2;45.67
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:35:08.865065+00:00;P1;57.33
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:35:08.865065+00:00;P0;28.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:35:21.494940+00:00;humidity;91.40
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:35:21.494940+00:00;temperature;23.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:37:59.035218+00:00;P2;42.60
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:37:59.035218+00:00;P1;50.60
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:37:59.035218+00:00;P0;27.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:38:18.968622+00:00;humidity;91.10
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:38:18.968622+00:00;temperature;23.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:40:57.410577+00:00;P2;44.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:40:57.410577+00:00;P1;52.75
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:40:57.410577+00:00;P0;28.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:41:09.915088+00:00;humidity;91.10
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:41:09.915088+00:00;temperature;23.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:43:47.475042+00:00;P2;42.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:43:47.475042+00:00;P1;50.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:43:47.475042+00:00;P0;26.50
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:44:00.335938+00:00;humidity;91.20
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:44:00.335938+00:00;temperature;23.40
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:46:37.975161+00:00;P2;42.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:46:37.975161+00:00;P1;50.67
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:46:37.975161+00:00;P0;26.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:46:50.615351+00:00;humidity;91.50
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:46:50.615351+00:00;temperature;23.30
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:49:48.744933+00:00;P2;45.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:49:48.744933+00:00;P1;54.67
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:49:48.744933+00:00;P0;27.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:52:27.102690+00:00;P2;43.40
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:52:27.102690+00:00;P1;52.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:52:27.102690+00:00;P0;27.80
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:52:39.554794+00:00;humidity;91.50
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:52:39.554794+00:00;temperature;23.30
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:55:17.017155+00:00;P2;42.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:55:17.017155+00:00;P1;49.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:55:17.017155+00:00;P0;26.67
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:55:29.583004+00:00;humidity;91.20
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:55:29.583004+00:00;temperature;23.30
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:58:07.064558+00:00;P2;44.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:58:07.064558+00:00;P1;52.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T03:58:07.064558+00:00;P0;26.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:58:19.584413+00:00;humidity;91.80
4842;DHT22;3620;6.679;-1.574;2023-10-31T03:58:19.584413+00:00;temperature;23.20
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:00:56.999335+00:00;P2;44.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:00:56.999335+00:00;P1;54.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:00:56.999335+00:00;P0;27.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:01:09.358667+00:00;humidity;91.10
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:01:09.358667+00:00;temperature;23.30
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:03:46.728676+00:00;P2;42.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:03:46.728676+00:00;P1;51.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:03:46.728676+00:00;P0;28.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:03:59.349640+00:00;humidity;91.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:03:59.349640+00:00;temperature;23.20
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:06:36.964346+00:00;P2;43.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:06:36.964346+00:00;P1;51.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:06:36.964346+00:00;P0;27.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:06:50.044074+00:00;humidity;91.20
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:06:50.044074+00:00;temperature;23.10
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:09:27.753970+00:00;P2;42.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:09:27.753970+00:00;P1;52.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:09:27.753970+00:00;P0;27.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:09:40.395066+00:00;humidity;91.10
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:09:40.395066+00:00;temperature;23.10
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:12:17.901035+00:00;P2;40.33
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:12:17.901035+00:00;P1;48.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:12:17.901035+00:00;P0;25.33
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:12:30.418621+00:00;humidity;91.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:12:30.418621+00:00;temperature;23.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:15:07.853837+00:00;P2;44.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:15:07.853837+00:00;P1;55.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:15:07.853837+00:00;P0;26.50
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:15:20.381444+00:00;humidity;91.40
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:15:20.381444+00:00;temperature;22.90
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:17:58.121758+00:00;P2;43.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:17:58.121758+00:00;P1;51.33
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:17:58.121758+00:00;P0;27.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:18:10.635465+00:00;humidity;91.70
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:18:10.635465+00:00;temperature;23.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:20:48.338077+00:00;P2;42.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:20:48.338077+00:00;P1;51.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:20:48.338077+00:00;P0;25.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:21:00.838051+00:00;humidity;91.60
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:21:00.838051+00:00;temperature;23.10
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:23:38.655620+00:00;P2;39.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:23:38.655620+00:00;P1;46.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:23:38.655620+00:00;P0;27.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:23:51.314406+00:00;humidity;91.30
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:23:51.314406+00:00;temperature;23.10
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:26:28.925878+00:00;P2;44.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:26:28.925878+00:00;P1;52.75
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:26:28.925878+00:00;P0;28.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:26:41.544553+00:00;humidity;91.20
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:26:41.544553+00:00;temperature;23.10
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:29:19.154752+00:00;P2;40.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:29:19.154752+00:00;P1;49.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:29:19.154752+00:00;P0;25.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:29:31.704663+00:00;humidity;91.10
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:29:31.704663+00:00;temperature;22.90
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:32:09.160408+00:00;P2;39.75
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:32:09.160408+00:00;P1;48.75
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:32:09.160408+00:00;P0;24.75
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:32:21.769663+00:00;humidity;91.30
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:32:21.769663+00:00;temperature;22.90
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:34:59.414952+00:00;P2;43.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:34:59.414952+00:00;P1;50.67
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:34:59.414952+00:00;P0;27.67
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:35:12.095284+00:00;humidity;91.10
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:35:12.095284+00:00;temperature;22.90
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:37:49.655083+00:00;P2;42.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:37:49.655083+00:00;P1;51.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:37:49.655083+00:00;P0;27.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:38:02.375335+00:00;humidity;91.30
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:38:02.375335+00:00;temperature;22.80
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:40:39.901791+00:00;P2;43.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:40:39.901791+00:00;P1;55.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:40:39.901791+00:00;P0;27.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:40:52.557359+00:00;humidity;91.40
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:40:52.557359+00:00;temperature;22.90
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:43:30.092350+00:00;P2;46.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:43:30.092350+00:00;P1;55.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:43:30.092350+00:00;P0;29.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:43:42.563358+00:00;humidity;91.30
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:43:42.563358+00:00;temperature;22.90
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:46:20.335575+00:00;P2;45.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:46:20.335575+00:00;P1;54.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:46:20.335575+00:00;P0;27.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:46:32.955602+00:00;humidity;91.50
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:46:32.955602+00:00;temperature;22.80
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:49:10.623471+00:00;P2;44.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:49:10.623471+00:00;P1;55.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:49:10.623471+00:00;P0;27.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:49:23.058046+00:00;humidity;91.20
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:49:23.058046+00:00;temperature;22.80
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:52:00.434933+00:00;P2;44.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:52:00.434933+00:00;P1;52.40
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:52:00.434933+00:00;P0;28.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:52:12.965121+00:00;humidity;91.40
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:52:12.965121+00:00;temperature;22.80
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:54:50.404880+00:00;P2;43.75
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:54:50.404880+00:00;P1;52.25
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:54:50.404880+00:00;P0;28.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:55:03.005388+00:00;humidity;91.40
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:55:03.005388+00:00;temperature;22.80
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:57:40.679548+00:00;P2;47.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:57:40.679548+00:00;P1;57.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T04:57:40.679548+00:00;P0;28.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:57:53.220878+00:00;humidity;91.10
4842;DHT22;3620;6.679;-1.574;2023-10-31T04:57:53.220878+00:00;temperature;22.80
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:00:30.597834+00:00;P2;45.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:00:30.597834+00:00;P1;53.25
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:00:30.597834+00:00;P0;27.25
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:00:43.153452+00:00;humidity;91.30
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:00:43.153452+00:00;temperature;22.80
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:03:20.656380+00:00;P2;46.25
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:03:20.656380+00:00;P1;56.75
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:03:20.656380+00:00;P0;28.25
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:03:33.160493+00:00;humidity;91.10
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:03:33.160493+00:00;temperature;22.90
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:06:10.479731+00:00;P2;43.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:06:10.479731+00:00;P1;55.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:06:10.479731+00:00;P0;27.50
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:06:22.878402+00:00;humidity;91.30
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:06:22.878402+00:00;temperature;22.90
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:09:00.544682+00:00;P2;45.33
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:09:00.544682+00:00;P1;55.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:09:00.544682+00:00;P0;28.33
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:09:13.304826+00:00;humidity;90.50
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:09:13.304826+00:00;temperature;22.80
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:11:50.934763+00:00;P2;42.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:11:50.934763+00:00;P1;49.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:11:50.934763+00:00;P0;27.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:12:03.477195+00:00;humidity;90.80
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:12:03.477195+00:00;temperature;22.80
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:14:40.860160+00:00;P2;47.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:14:40.860160+00:00;P1;56.33
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:14:40.860160+00:00;P0;29.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:14:55.404718+00:00;humidity;91.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:14:55.404718+00:00;temperature;22.80
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:17:32.944638+00:00;P2;43.75
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:17:32.944638+00:00;P1;53.25
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:17:32.944638+00:00;P0;27.50
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:17:45.482552+00:00;humidity;91.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:17:45.482552+00:00;temperature;22.70
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:20:22.963356+00:00;P2;44.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:20:22.963356+00:00;P1;53.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:20:22.963356+00:00;P0;29.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:20:35.297627+00:00;humidity;91.10
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:20:35.297627+00:00;temperature;22.60
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:23:12.674664+00:00;P2;44.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:23:12.674664+00:00;P1;53.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:23:12.674664+00:00;P0;27.50
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:23:25.193437+00:00;humidity;91.30
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:23:25.193437+00:00;temperature;22.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:26:02.704734+00:00;P2;47.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:26:02.704734+00:00;P1;57.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:26:02.704734+00:00;P0;29.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:26:15.344495+00:00;humidity;91.20
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:26:15.344495+00:00;temperature;22.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:28:52.936328+00:00;P2;45.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:28:52.936328+00:00;P1;55.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:28:52.936328+00:00;P0;27.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:29:05.624574+00:00;humidity;91.70
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:29:05.624574+00:00;temperature;22.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:31:43.184509+00:00;P2;44.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:31:43.184509+00:00;P1;54.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:31:43.184509+00:00;P0;27.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:31:55.694675+00:00;humidity;91.20
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:31:55.694675+00:00;temperature;22.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:34:33.304572+00:00;P2;47.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:34:33.304572+00:00;P1;56.33
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:34:33.304572+00:00;P0;30.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:34:45.796675+00:00;humidity;91.80
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:34:45.796675+00:00;temperature;22.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:37:23.210120+00:00;P2;44.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:37:23.210120+00:00;P1;53.33
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:37:23.210120+00:00;P0;28.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:37:35.722292+00:00;humidity;90.90
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:37:35.722292+00:00;temperature;22.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:40:13.124453+00:00;P2;44.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:40:13.124453+00:00;P1;53.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:40:13.124453+00:00;P0;28.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:40:25.685027+00:00;humidity;91.80
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:40:25.685027+00:00;temperature;22.40
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:43:03.174785+00:00;P2;45.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:43:03.174785+00:00;P1;56.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:43:03.174785+00:00;P0;27.50
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:43:15.844410+00:00;humidity;91.90
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:43:15.844410+00:00;temperature;22.40
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:45:53.339586+00:00;P2;45.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:45:53.339586+00:00;P1;57.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:45:53.339586+00:00;P0;29.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:46:05.693995+00:00;humidity;91.40
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:46:05.693995+00:00;temperature;22.40
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:48:43.574407+00:00;P2;47.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:48:43.574407+00:00;P1;57.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:48:43.574407+00:00;P0;28.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:48:56.114404+00:00;humidity;91.90
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:48:56.114404+00:00;temperature;22.40
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:51:33.520712+00:00;P2;44.75
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:51:33.520712+00:00;P1;53.25
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:51:33.520712+00:00;P0;27.25
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:51:45.936996+00:00;humidity;91.50
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:51:45.936996+00:00;temperature;22.40
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:54:23.717949+00:00;P2;44.33
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:54:23.717949+00:00;P1;54.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:54:23.717949+00:00;P0;28.33
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:54:36.396999+00:00;humidity;92.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:54:36.396999+00:00;temperature;22.40
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:57:13.835103+00:00;P2;46.67
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:57:13.835103+00:00;P1;55.67
4841;pms5003;3620;6.679;-1.574;2023-10-31T05:57:13.835103+00:00;P0;29.33
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:57:26.237652+00:00;humidity;91.70
4842;DHT22;3620;6.679;-1.574;2023-10-31T05:57:26.237652+00:00;temperature;22.40
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:00:03.669266+00:00;P2;47.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:00:03.669266+00:00;P1;58.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:00:03.669266+00:00;P0;28.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T06:00:16.175147+00:00;humidity;92.20
4842;DHT22;3620;6.679;-1.574;2023-10-31T06:00:16.175147+00:00;temperature;22.40
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:02:53.695484+00:00;P2;44.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:02:53.695484+00:00;P1;53.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:02:53.695484+00:00;P0;27.50
4842;DHT22;3620;6.679;-1.574;2023-10-31T06:03:06.278016+00:00;humidity;91.90
4842;DHT22;3620;6.679;-1.574;2023-10-31T06:03:06.278016+00:00;temperature;22.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:05:43.675406+00:00;P2;44.67
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:05:43.675406+00:00;P1;58.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:05:43.675406+00:00;P0;27.33
4842;DHT22;3620;6.679;-1.574;2023-10-31T06:05:56.245589+00:00;humidity;91.90
4842;DHT22;3620;6.679;-1.574;2023-10-31T06:05:56.245589+00:00;temperature;22.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:08:34.085442+00:00;P2;45.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:08:34.085442+00:00;P1;53.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:08:34.085442+00:00;P0;29.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T06:08:46.631245+00:00;humidity;91.90
4842;DHT22;3620;6.679;-1.574;2023-10-31T06:08:46.631245+00:00;temperature;22.60
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:11:24.065644+00:00;P2;41.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:11:24.065644+00:00;P1;49.50
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:11:24.065644+00:00;P0;28.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T06:11:36.635597+00:00;humidity;92.10
4842;DHT22;3620;6.679;-1.574;2023-10-31T06:11:36.635597+00:00;temperature;22.80
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:14:14.835608+00:00;P2;42.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:14:14.835608+00:00;P1;50.67
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:14:14.835608+00:00;P0;28.00
4842;DHT22;3620;6.679;-1.574;2023-10-31T06:14:27.655539+00:00;humidity;90.90
4842;DHT22;3620;6.679;-1.574;2023-10-31T06:14:27.655539+00:00;temperature;22.80
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:17:05.385525+00:00;P2;44.20
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:17:05.385525+00:00;P1;53.20
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:17:05.385525+00:00;P0;29.20
4842;DHT22;3620;6.679;-1.574;2023-10-31T06:17:17.936653+00:00;humidity;91.50
4842;DHT22;3620;6.679;-1.574;2023-10-31T06:17:17.936653+00:00;temperature;22.60
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:19:56.075476+00:00;P2;45.00
4841;pms5003;3620;6.679;-1.574;2023-10-31T06:19:56.075476+00:00;P1;57.00
